id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,purchase_value,purchase_frequency,CLV,CLV_scaled,CLV_segment
7999,User7999,24.0,Female,Mobile,Top,News,Afternoon,0,27.356350927966197,9,246.20715835169577,-0.7549464001136782,Low CLV
188,User188,56.0,Female,Tablet,Bottom,News,Morning,1,50.408311352989614,1,50.408311352989614,-1.244177694294948,Low CLV
1524,User1524,24.0,Male,Mobile,Bottom,,Night,1,70.14626102575255,7,491.02382718026786,-0.14323709965522782,High CLV
5634,User5634,39.0,Male,Desktop,Top,,Morning,0,51.86188716981442,9,466.7569845283298,-0.20387126077661255,High CLV
1635,User1635,54.0,Female,Tablet,Top,News,Evening,1,35.966456076270006,9,323.69810468643004,-0.5613242386771304,Low CLV
6466,User6466,44.0,Female,Tablet,Bottom,,Night,0,41.714456798108145,3,125.14337039432444,-1.0574415096035874,Low CLV
2174,User2174,36.0,Female,Desktop,,Entertainment,Afternoon,1,102.94017824589064,5,514.7008912294532,-0.08407658433680869,High CLV
2727,User2727,34.0,Non-Binary,Mobile,Bottom,,Afternoon,1,57.14006931304265,8,457.1205545043412,-0.22794925308447495,High CLV
5005,User5005,49.0,Male,Desktop,Top,Shopping,Morning,1,85.56857498865358,8,684.5485999092286,0.3403120962138942,High CLV
6487,User6487,19.0,Male,Tablet,Side,,Morning,1,110.61510875387424,4,442.46043501549696,-0.26457964871916795,Low CLV
3072,User3072,32.0,Non-Binary,Mobile,Bottom,,Night,0,144.27106915328574,1,144.27106915328574,-1.0096482311343942,Low CLV
1515,User1515,44.0,Male,Desktop,Bottom,,Morning,0,27.07618517139781,1,27.07618517139781,-1.3024763332440132,Low CLV
4015,User4015,44.0,Male,Tablet,,,Unknown,1,163.8938718036277,4,655.5754872145108,0.267918649381236,High CLV
4824,User4824,61.0,Female,Mobile,,,Morning,0,133.02207010836338,6,798.1324206501803,0.6241174427260539,High CLV
4229,User4229,23.0,Male,Mobile,Side,Education,Afternoon,0,34.71662575079694,8,277.73300600637555,-0.6761745815627627,Low CLV
9220,User9220,21.0,Female,Mobile,Side,Social Media,Night,1,177.2441523392199,6,1063.4649140353195,1.2870884515799144,Medium CLV
449,User449,25.0,Female,Tablet,Side,Education,Unknown,0,185.75703209572637,9,1671.8132888615373,2.807133473761631,Medium CLV
7080,User7080,31.0,Male,Desktop,Bottom,,Evening,0,30.994032773875475,9,278.94629496487926,-0.6731430063697353,Low CLV
3250,User3250,61.0,Non-Binary,Desktop,Top,Education,Unknown,0,69.83797666649667,2,139.67595333299334,-1.0211297821962824,Low CLV
2463,User2463,45.0,Female,Mobile,Side,Social Media,Evening,0,165.11623036275103,1,165.11623036275103,-0.9575636282256177,Low CLV
676,User676,38.0,Non-Binary,Desktop,,Education,Morning,0,154.6867442690585,2,309.373488538117,-0.5971163314514838,Low CLV
5881,User5881,26.0,Non-Binary,Tablet,,,Morning,1,53.21378348414792,5,266.0689174207396,-0.7053189674550523,Low CLV
1254,User1254,32.0,Female,Desktop,Bottom,,Morning,0,57.68287820060785,4,230.7315128024314,-0.7936145037129155,Low CLV
2309,User2309,22.0,Male,Tablet,Bottom,Entertainment,Unknown,1,86.68497850244876,4,346.73991400979503,-0.5037509977293817,Low CLV
3908,User3908,50.0,Female,Desktop,Bottom,,Evening,1,107.21413733438384,9,964.9272360094545,1.040878034689514,Medium CLV
4950,User4950,28.0,Male,Mobile,Side,,Morning,1,131.28585887545327,8,1050.2868710036262,1.2541612349696225,Medium CLV
1214,User1214,26.0,Female,Mobile,Bottom,News,Evening,1,86.40445512255903,6,518.4267307353541,-0.07476704390118162,High CLV
6865,User6865,38.0,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,0,103.25624890396662,1,103.25624890396662,-1.112129598613127,Low CLV
8484,User8484,53.0,Female,Desktop,Side,News,Afternoon,0,154.5447688640762,2,309.0895377281524,-0.597825822974913,Low CLV
5005,User5005,49.0,Male,Desktop,Top,Shopping,Morning,1,26.60297652030762,6,159.61785912184573,-0.9713020915481057,Low CLV
6866,User6866,52.0,Non-Binary,Desktop,Top,Social Media,Evening,0,65.43864998192373,2,130.87729996384746,-1.0431144702617237,Low CLV
8251,User8251,49.0,Female,Tablet,Bottom,News,Evening,0,148.40292545921943,5,742.0146272960972,0.48389914680627977,High CLV
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,181.13723078369588,5,905.6861539184795,0.8928557572127823,High CLV
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,112.1019395808199,6,672.6116374849194,0.31048589618792255,High CLV
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Unknown,1,115.78042734775681,6,694.6825640865409,0.365633248435418,High CLV
1273,User1273,27.0,Non-Binary,Mobile,,,Morning,1,39.29096204115969,6,235.74577224695813,-0.7810856626343842,Low CLV
3345,User3345,39.0,Male,Desktop,Side,Social Media,Night,1,100.53422602822184,2,201.06845205644368,-0.8677318839763095,Low CLV
1935,User1935,30.0,Female,Desktop,Bottom,,Afternoon,1,115.87110796190417,3,347.61332388571253,-0.5015686588111722,Low CLV
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,Evening,1,63.64469065425134,6,381.86814392550804,-0.4159781142451646,Low CLV
6733,User6733,42.0,Non-Binary,Tablet,Side,,Afternoon,0,68.46378157088857,8,547.7102525671086,-0.0015979956481580822,High CLV
218,User218,62.0,Female,Tablet,Top,News,Evening,0,87.91114935883208,1,87.91114935883208,-1.1504715144358293,Low CLV
6990,User6990,21.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,0,23.612815599990746,1,23.612815599990746,-1.3111300551817053,Low CLV
6178,User6178,35.0,Female,Tablet,Side,Shopping,Evening,0,77.97424980497209,2,155.94849960994418,-0.980470508677936,Low CLV
5796,User5796,46.0,Non-Binary,Mobile,Bottom,News,Afternoon,1,58.06064125937804,6,348.36384755626824,-0.4996933685717865,Low CLV
6143,User6143,29.0,Non-Binary,Mobile,Bottom,,Afternoon,1,78.94952339202464,9,710.5457105282218,0.40526957818102594,High CLV
2239,User2239,25.0,Female,Tablet,,,Morning,1,41.557183727465215,4,166.22873490986086,-0.9547838772326576,Low CLV
234,User234,19.0,Female,Tablet,,,Morning,1,180.29491053318108,3,540.8847315995432,-0.018652531502730593,High CLV
6679,User6679,26.0,Male,Tablet,Bottom,Entertainment,Night,1,126.84664163972876,8,1014.7731331178301,1.165425104939208,Medium CLV
8851,User8851,62.0,Female,Tablet,Bottom,,Afternoon,0,142.23841744600813,9,1280.145757014073,1.8284963855882521,Medium CLV
5854,User5854,31.0,Non-Binary,Mobile,Top,Social Media,Unknown,0,162.0508229493209,5,810.2541147466045,0.6544052211341783,High CLV
2414,User2414,38.0,Male,Desktop,Top,Entertainment,Unknown,0,109.7195958072303,9,987.4763622650728,1.0972202368515411,Medium CLV
7422,User7422,20.0,Female,Desktop,,,Evening,1,35.64565185573626,2,71.29130371147252,-1.1919985648745093,Low CLV
2727,User2727,34.0,Non-Binary,Mobile,Bottom,,Afternoon,1,116.6791775273386,3,350.0375325820158,-0.4955114282603418,Low CLV
9075,User9075,36.0,Female,Mobile,Top,,Night,1,125.63140124375825,7,879.4198087063078,0.8272255542849394,High CLV
6950,User6950,64.0,Female,Tablet,,Shopping,Morning,0,154.1791053531794,7,1079.2537374722558,1.3265390747171535,Medium CLV
2202,User2202,43.0,Female,Tablet,Top,Education,Unknown,0,97.69871832134228,6,586.1923099280536,0.0945549031765088,High CLV
6074,User6074,35.0,Male,Mobile,Bottom,,Afternoon,1,42.96445450320148,6,257.7867270192089,-0.726013199269519,Low CLV
7774,User7774,18.0,Male,Tablet,Top,,Night,0,71.07966304377041,2,142.15932608754082,-1.014924721823022,Low CLV
5026,User5026,18.0,Male,Mobile,Side,,Night,0,85.35481335175432,6,512.1288801105259,-0.09050312028249657,High CLV
7277,User7277,21.0,Female,Tablet,Top,Social Media,Afternoon,0,136.26510343968823,4,545.0604137587529,-0.008218995155842363,High CLV
58,User58,36.0,Female,Mobile,Top,,Morning,1,122.74009484040414,3,368.2202845212124,-0.4500792339479363,Low CLV
6161,User6161,61.0,Female,Tablet,Bottom,,Afternoon,1,84.09741066161233,2,168.19482132322466,-0.9498713304264522,Low CLV
1762,User1762,41.0,Male,Desktop,Side,Entertainment,Afternoon,1,197.57274478273635,1,197.57274478273635,-0.8764664062669645,Low CLV
375,User375,26.0,Non-Binary,Mobile,Top,Social Media,Unknown,1,129.0394674842397,5,645.1973374211985,0.24198736463458595,High CLV
2096,User2096,48.0,Non-Binary,Desktop,,,Night,1,62.70082251247901,2,125.40164502495801,-1.0567961736696128,Low CLV
2934,User2934,26.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,1,38.32084507167267,2,76.64169014334534,-1.1786298626652858,Low CLV
5194,User5194,53.0,Male,Mobile,,,Afternoon,1,47.51464505317976,7,332.6025153722583,-0.5390753008997895,Low CLV
9064,User9064,41.0,Female,Mobile,Top,Entertainment,Night,1,64.27239110921147,8,514.1791288736918,-0.08538028186351539,High CLV
5647,User5647,46.0,Female,Tablet,Side,,Morning,1,48.92264718672002,8,391.38117749376016,-0.392208445549329,Low CLV
3137,User3137,19.0,Female,Tablet,,Education,Night,0,53.58206432923504,4,214.32825731694015,-0.8346003727972515,Low CLV
5420,User5420,39.0,Male,Mobile,,,Morning,1,71.31713036489248,1,71.31713036489248,-1.191934033304121,Low CLV
5647,User5647,46.0,Female,Tablet,Side,,Morning,1,51.20724715305587,7,358.4507300713911,-0.4744898565860362,Low CLV
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Unknown,1,181.41777643275654,1,181.41777643275654,-0.9168318945957608,Low CLV
3141,User3141,45.0,Non-Binary,Mobile,,Education,Unknown,0,34.4420742190956,4,137.7682968763824,-1.0258963334371445,Low CLV
1635,User1635,54.0,Female,Tablet,Top,News,Evening,1,114.41205012264584,8,915.2964009811667,0.916868327664289,High CLV
4950,User4950,28.0,Male,Mobile,Side,,Morning,1,93.87142885813907,2,187.74285771627814,-0.9010277785370006,Low CLV
5268,User5268,50.0,Female,Mobile,Top,Shopping,Afternoon,0,196.82815104354916,6,1180.968906261295,1.5806889046436636,Medium CLV
7376,User7376,21.0,Female,Mobile,,News,Unknown,1,40.16700239024942,6,241.00201434149653,-0.7679521934548743,Low CLV
3144,User3144,24.0,Male,Desktop,Side,Shopping,Morning,1,91.6140078282335,9,824.5260704541015,0.6900657343001352,High CLV
7530,User7530,51.0,Female,Tablet,Top,Entertainment,Unknown,0,194.5046779895664,5,972.523389947832,1.0598581067330286,Medium CLV
911,User911,32.0,Non-Binary,Desktop,Top,Entertainment,Night,1,175.79128266091644,4,703.1651306436657,0.3868281486012417,High CLV
3345,User3345,39.0,Male,Desktop,Side,,Night,1,167.0729727708704,5,835.3648638543519,0.7171480026783701,High CLV
2021,User2021,41.0,Male,Mobile,Bottom,Social Media,Night,1,66.42250886808917,5,332.1125443404458,-0.5402995632776295,Low CLV
277,User277,59.0,Male,Desktop,Top,Entertainment,Afternoon,1,50.759765730211846,8,406.07812584169477,-0.3554860277670484,Low CLV
5194,User5194,53.0,Male,Mobile,Top,News,Afternoon,1,140.35577958639757,8,1122.8462366911806,1.435461140073399,Medium CLV
7268,User7268,28.0,Female,Desktop,Bottom,News,Evening,1,187.28767804296544,2,374.5753560859309,-0.43420018290203133,Low CLV
1524,User1524,24.0,Male,Mobile,Bottom,,Night,1,120.21732074250735,7,841.5212451975515,0.7325305979192238,High CLV
373,User373,34.0,Female,Mobile,Top,Education,Evening,1,122.89028410458198,8,983.1222728366558,1.0863409245435403,Medium CLV
7620,User7620,62.0,Female,Mobile,Side,Education,Unknown,0,70.39623685885115,6,422.3774211531069,-0.31475991797796693,Low CLV
3375,User3375,52.0,Non-Binary,Mobile,Bottom,Education,Morning,1,158.50872797454863,5,792.5436398727431,0.6101530783053633,High CLV
8097,User8097,30.0,Non-Binary,Tablet,Side,Social Media,Evening,1,53.66787474035421,9,483.01087266318785,-0.16325860728255623,High CLV
7086,User7086,30.0,Non-Binary,Mobile,Top,,Morning,1,78.26226255276387,3,234.78678765829162,-0.783481822155264,Low CLV
2021,User2021,41.0,Male,Mobile,Bottom,Social Media,Night,1,96.57855895095501,4,386.31423580382005,-0.4048689207181476,Low CLV
6496,User6496,18.0,Female,Desktop,,News,Morning,0,111.3698681632019,9,1002.3288134688171,1.134331200657268,Medium CLV
8236,User8236,59.0,Non-Binary,Mobile,Top,,Evening,0,63.633751834714445,6,381.8025110082867,-0.4161421074326899,Low CLV
6401,User6401,45.0,Female,Mobile,Side,Social Media,Morning,1,40.670628453056636,8,325.3650276244531,-0.5571591944045517,Low CLV
2214,User2214,22.0,Non-Binary,Mobile,,Social Media,Afternoon,0,129.91160763949387,7,909.381253476457,0.9020884895122219,High CLV
4938,User4938,28.0,Male,Desktop,,Social Media,Evening,1,71.95349958324604,2,143.90699916649208,-1.010557911827319,Low CLV
6871,User6871,62.0,Male,Mobile,,,Night,0,124.62287985607021,3,373.86863956821065,-0.43596601473344054,Low CLV
1251,User1251,58.0,Female,Mobile,Top,,Night,0,47.78528874935641,1,47.78528874935641,-1.2507316896974372,Low CLV
5832,User5832,28.0,Non-Binary,Desktop,Side,,Afternoon,1,106.60521833386714,9,959.4469650048043,1.027184797384154,Medium CLV
6401,User6401,45.0,Female,Mobile,Side,Social Media,Morning,1,115.86609785928546,7,811.0626850149982,0.6564255490620817,High CLV
1762,User1762,41.0,Male,Desktop,Side,,Afternoon,1,29.328236628036844,1,29.328236628036844,-1.2968492620656953,Low CLV
6188,User6188,20.0,Male,Desktop,,Entertainment,Morning,1,80.58877007490571,3,241.76631022471713,-0.7660424913814606,Low CLV
1647,User1647,62.0,Male,Desktop,Bottom,Social Media,Night,0,44.19464184901536,4,176.77856739606145,-0.9284236188361736,Low CLV
1624,User1624,31.0,Male,Desktop,Top,News,Unknown,0,31.407494685098193,4,125.62997874039277,-1.056225649374809,Low CLV
4638,User4638,24.0,Female,Tablet,Side,,Unknown,0,198.19284183019013,5,990.9642091509506,1.105935118844158,Medium CLV
4015,User4015,44.0,Male,Tablet,,,Unknown,1,78.02369209545014,3,234.07107628635043,-0.785270128910499,Low CLV
9075,User9075,36.0,Female,Mobile,,,Unknown,1,165.7774002538343,3,497.33220076150286,-0.12747473016922709,High CLV
2096,User2096,48.0,Non-Binary,Desktop,Top,,Night,1,65.83531785747749,1,65.83531785747749,-1.2056311222735951,Low CLV
6143,User6143,29.0,Non-Binary,Mobile,Bottom,,Afternoon,1,142.67049000030727,7,998.6934300021509,1.1252476775134668,Medium CLV
3801,User3801,26.0,Non-Binary,Desktop,Side,,Evening,1,156.84101478014358,1,156.84101478014358,-0.9782404324620327,Low CLV
806,User806,37.0,Male,Desktop,Top,Social Media,Morning,0,127.21497330941197,2,254.42994661882395,-0.7344005929888167,Low CLV
8494,User8494,59.0,Non-Binary,Tablet,Bottom,News,Morning,0,104.88371393902851,4,419.53485575611404,-0.3218624723049335,Low CLV
58,User58,36.0,Female,Mobile,Top,,Morning,1,94.13136454650834,4,376.52545818603335,-0.4293275751781204,Low CLV
7268,User7268,28.0,Female,Desktop,Bottom,News,Evening,1,82.79628797773915,5,413.9814398886958,-0.3357384724632071,Low CLV
4348,User4348,62.0,Female,Desktop,Top,Shopping,Afternoon,1,187.31524596460866,2,374.6304919292173,-0.4340624181481511,Low CLV
6287,User6287,40.0,Female,Tablet,Bottom,,Morning,1,169.51149340179126,4,678.045973607165,0.32406435865006283,High CLV
9683,User9683,56.0,Female,Desktop,Side,Shopping,Afternoon,0,193.70484391997226,1,193.70484391997226,-0.8861309072273169,Low CLV
3588,User3588,38.0,Non-Binary,Mobile,,Shopping,Evening,0,42.373500227398054,2,84.74700045479611,-1.1583775909374647,Low CLV
5213,User5213,46.0,Female,Tablet,Side,Social Media,Afternoon,0,151.55614553665598,1,151.55614553665598,-0.9914454306487039,Low CLV
6161,User6161,61.0,Female,Tablet,Bottom,,Afternoon,1,188.90128222778682,4,755.6051289111473,0.5178569499068647,High CLV
316,User316,42.0,Non-Binary,Desktop,Top,,Night,1,52.621951909818826,4,210.4878076392753,-0.8441962830635384,Low CLV
8097,User8097,30.0,Non-Binary,Tablet,Side,Social Media,Evening,1,31.96932812601995,7,223.78529688213965,-0.8109706130896441,Low CLV
2913,User2913,57.0,Non-Binary,Mobile,Side,Social Media,Evening,1,153.40171687221064,9,1380.6154518498959,2.07953422153042,Medium CLV
5756,User5756,51.0,Non-Binary,Tablet,Top,Shopping,Afternoon,1,123.40516037238415,9,1110.6464433514573,1.4049782195872722,Medium CLV
9091,User9091,29.0,Female,Mobile,Side,,Evening,0,171.52917981648898,5,857.6458990824449,0.772820341241275,High CLV
4957,User4957,58.0,Male,Desktop,Bottom,Social Media,Evening,1,45.15902779273211,1,45.15902779273211,-1.2572937765859036,Low CLV
277,User277,59.0,Male,Desktop,,,Unknown,1,163.14811613478022,1,163.14811613478022,-0.9624812418153089,Low CLV
6167,User6167,20.0,Male,Mobile,Side,Shopping,Unknown,1,56.29291760859402,6,337.7575056515641,-0.52619482379538,Low CLV
9075,User9075,36.0,Female,Mobile,Top,,Night,1,49.45806971582681,2,98.91613943165362,-1.1229739800105418,Low CLV
5329,User5329,54.0,Male,Tablet,Side,Education,Evening,1,49.567843627578725,8,396.5427490206298,-0.37931152426094006,Low CLV
5382,User5382,21.0,Non-Binary,Tablet,Top,,Evening,0,166.6234496416488,9,1499.611046774839,2.3768616562899556,Medium CLV
375,User375,26.0,Non-Binary,Mobile,,Social Media,Evening,1,139.735499725316,4,558.941998901264,0.026466121578287656,High CLV
9195,User9195,60.0,Female,Tablet,Side,,Evening,0,114.15177645844147,5,570.7588822922073,0.05599228704431079,High CLV
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1,84.58948714223045,8,676.7158971378436,0.3207409732347725,High CLV
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,177.89609734635948,3,533.6882920390784,-0.03663386026758663,High CLV
8994,User8994,34.0,Female,Mobile,Bottom,,Morning,1,90.64011933607436,5,453.2005966803718,-0.23774382577350217,High CLV
1253,User1253,36.0,Female,Desktop,Bottom,Shopping,Morning,1,166.98789910488387,3,500.9636973146516,-0.11840091903221095,High CLV
9807,User9807,35.0,Non-Binary,Tablet,Bottom,Education,Unknown,1,99.04428354263932,3,297.13285062791795,-0.6277013079117923,Low CLV
5082,User5082,44.0,Female,Mobile,Top,,Afternoon,1,87.84999729648337,3,263.5499918894501,-0.7116128615024832,Low CLV
905,User905,40.0,Female,Tablet,Side,Shopping,Afternoon,0,103.28236142052916,7,722.9765299437041,0.4363297502075255,High CLV
4029,User4029,21.0,Female,Desktop,Side,News,Afternoon,1,74.24801734954558,7,519.7361214468191,-0.07149534479682901,High CLV
2023,User2023,19.0,Non-Binary,Desktop,Top,,Morning,1,154.5696884317252,7,1081.9878190220766,1.3333705667076288,Medium CLV
6467,User6467,30.0,Non-Binary,Desktop,,,Morning,1,110.48967021664625,8,883.91736173317,0.838463330817889,High CLV
4938,User4938,28.0,Male,Desktop,Side,Social Media,Unknown,1,61.79828512642712,5,308.9914256321356,-0.5980709700145657,Low CLV
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,181.92342318942232,5,909.6171159471116,0.902677825473776,High CLV
9807,User9807,35.0,Non-Binary,Tablet,,Education,Night,1,89.10041984717806,4,356.40167938871224,-0.47960970143035553,Low CLV
8003,User8003,45.0,Female,Desktop,Side,,Unknown,0,117.83951500051795,7,824.8766050036256,0.6909415947760656,High CLV
4170,User4170,26.0,Male,Mobile,Bottom,Entertainment,Unknown,0,183.16497997361844,4,732.6599198944738,0.46052507857791297,High CLV
2309,User2309,22.0,Male,Tablet,,Entertainment,Night,1,132.36283926451858,2,264.72567852903717,-0.7086752410565333,Low CLV
9550,User9550,58.0,Non-Binary,Desktop,Top,Education,Afternoon,1,41.04164732750553,4,164.16658931002212,-0.9599364415917623,Low CLV
7674,User7674,43.0,Female,Tablet,,News,Afternoon,1,189.16978225042553,8,1513.3582580034042,2.411211020669914,Medium CLV
6573,User6573,55.0,Non-Binary,Desktop,Side,,Evening,1,132.9874495528552,9,1196.8870459756968,1.6204626429102966,Medium CLV
2602,User2602,61.0,Female,Desktop,,Shopping,Afternoon,1,80.2830106382755,3,240.8490319148265,-0.7683344418272934,Low CLV
2913,User2913,57.0,Non-Binary,Mobile,,Social Media,Evening,1,45.0689730794097,7,315.4828115558679,-0.5818513181362346,Low CLV
2167,User2167,64.0,Non-Binary,Mobile,Bottom,Social Media,Evening,0,162.9245340686533,9,1466.3208066178795,2.2936812518838856,Medium CLV
389,User389,31.0,Non-Binary,Tablet,Top,Social Media,Afternoon,1,131.61309606713243,4,526.4523842685297,-0.05471380597423953,High CLV
