id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,price,revenue
301,User301,59.0,Male,Tablet,Side,,Unknown,1,99.71868266613527,99.71868266613527
5082,User5082,44.0,Female,Mobile,Top,Shopping,Afternoon,1,55.19755092981183,55.19755092981183
8166,User8166,39.0,Non-Binary,Tablet,Side,,Morning,0,63.58465155880394,0.0
9842,User9842,43.0,Non-Binary,Mobile,Top,,Afternoon,1,16.036882964958473,16.036882964958473
400,User400,52.0,Non-Binary,Tablet,Side,,Evening,1,77.496442335926,77.496442335926
1574,User1574,64.0,Male,Mobile,,,Evening,0,28.891503378602717,0.0
6188,User6188,20.0,Male,Desktop,Bottom,,Unknown,1,90.82488604966424,90.82488604966424
2006,User2006,27.0,Non-Binary,Desktop,Bottom,Entertainment,Evening,0,28.462567643380645,0.0
2441,User2441,49.0,Male,Mobile,Top,Social Media,Morning,0,27.16189485972999,0.0
798,User798,30.0,Non-Binary,Mobile,,News,Morning,0,13.28947010632854,0.0
7438,User7438,53.0,Non-Binary,Mobile,Side,News,Morning,1,52.48602505989993,52.48602505989993
7670,User7670,54.0,Female,Tablet,Top,Education,Night,1,60.83570199363548,60.83570199363548
3075,User3075,33.0,Non-Binary,Tablet,,,Night,0,15.913777548551714,0.0
9753,User9753,46.0,Male,Tablet,Top,Entertainment,Unknown,1,79.79748550255096,79.79748550255096
5267,User5267,48.0,Non-Binary,Mobile,Top,,Unknown,0,50.795995127322485,0.0
3297,User3297,18.0,Female,Tablet,,,Night,1,57.195124239482205,57.195124239482205
707,User707,42.0,Female,Desktop,Top,,Unknown,0,49.668647224440534,0.0
6246,User6246,27.0,Male,Mobile,Side,,Morning,0,46.06867547877934,0.0
7211,User7211,36.0,Female,Tablet,Bottom,Education,Morning,0,60.36762981773961,0.0
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1,23.971622133764125,23.971622133764125
5890,User5890,56.0,Female,Mobile,Bottom,News,Night,1,26.3735317445744,26.3735317445744
3144,User3144,24.0,Male,Desktop,Side,Shopping,Morning,1,87.56070589121656,87.56070589121656
3144,User3144,24.0,Male,Desktop,Side,,Morning,1,95.15039159202695,95.15039159202695
6669,User6669,38.0,Female,Mobile,Side,News,Night,1,43.597838465177766,43.597838465177766
2142,User2142,34.0,Non-Binary,Desktop,Top,Shopping,Afternoon,1,34.367020582919835,34.367020582919835
2156,User2156,46.0,Female,Tablet,,,Afternoon,1,67.95995889151142,67.95995889151142
7099,User7099,22.0,Female,Mobile,Top,,Evening,1,46.78607539882868,46.78607539882868
1704,User1704,61.0,Female,Tablet,,Shopping,Evening,1,12.284772009431038,12.284772009431038
5042,User5042,32.0,Male,Desktop,Side,,Night,0,24.053733762957133,0.0
7099,User7099,22.0,Female,Mobile,Top,,Unknown,1,74.43750059626578,74.43750059626578
3333,User3333,30.0,Male,Tablet,,,Evening,1,69.30315477191363,69.30315477191363
2946,User2946,37.0,Female,Desktop,Bottom,,Afternoon,1,12.438639325313513,12.438639325313513
6434,User6434,36.0,Male,Mobile,Top,Entertainment,Night,0,29.97749457396545,0.0
2023,User2023,19.0,Non-Binary,Desktop,,,Morning,1,30.796731692926425,30.796731692926425
5686,User5686,35.0,Male,Tablet,Bottom,Shopping,Evening,0,70.47034692388556,0.0
5979,User5979,54.0,Male,Desktop,Bottom,Education,Night,0,11.773948397892774,0.0
10000,User10000,33.0,Female,Desktop,Bottom,News,Afternoon,0,19.369772378611646,0.0
3044,User3044,34.0,Male,Desktop,,,Unknown,1,81.99244768358705,81.99244768358705
4558,User4558,31.0,Non-Binary,Tablet,Bottom,,Morning,0,26.069019584890025,0.0
7422,User7422,20.0,Female,Desktop,Top,,Evening,1,68.74714970666872,68.74714970666872
1938,User1938,27.0,Male,Mobile,Bottom,News,Evening,0,31.436450294205386,0.0
6690,User6690,42.0,Male,Mobile,Top,News,Morning,0,18.949725348341065,0.0
5303,User5303,53.0,Male,Mobile,,,Evening,0,31.88549718995087,0.0
5766,User5766,63.0,Male,Desktop,Side,Social Media,Unknown,1,75.00402386700932,75.00402386700932
3381,User3381,47.0,Male,Tablet,Top,,Morning,0,87.01268212956572,0.0
5205,User5205,53.0,Non-Binary,Desktop,Top,,Morning,0,84.71978781102925,0.0
5574,User5574,52.0,Female,Desktop,,,Afternoon,1,45.74651766566093,45.74651766566093
6401,User6401,45.0,Female,Mobile,Side,Social Media,Morning,1,70.12766229135815,70.12766229135815
8561,User8561,52.0,Male,Mobile,Bottom,,Evening,1,28.448586587423886,28.448586587423886
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,36.383295723491194,36.383295723491194
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Evening,1,90.67022366690078,90.67022366690078
5912,User5912,41.0,Non-Binary,Mobile,,Education,Night,1,11.170173115966243,11.170173115966243
1113,User1113,60.0,Non-Binary,Desktop,Bottom,Social Media,Morning,0,17.695767776902127,0.0
9090,User9090,41.0,Male,Desktop,Side,,Morning,1,28.70976296314246,28.70976296314246
4539,User4539,54.0,Male,Mobile,,,Unknown,1,12.387898348643773,12.387898348643773
2239,User2239,25.0,Female,Tablet,Bottom,Education,Morning,1,26.329189158081757,26.329189158081757
9990,User9990,25.0,Male,Desktop,Side,Education,Night,1,62.473740487272295,62.473740487272295
7941,User7941,41.0,Female,Desktop,Bottom,,Unknown,1,47.92820955332481,47.92820955332481
9457,User9457,31.0,Female,Tablet,Side,Education,Evening,0,90.34045399692774,0.0
1197,User1197,62.0,Male,Mobile,Top,Social Media,Night,1,83.56992055645968,83.56992055645968
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1,40.76356165280884,40.76356165280884
3268,User3268,38.0,Male,Tablet,Bottom,,Afternoon,0,33.34810900881632,0.0
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1,44.17231673505402,44.17231673505402
6074,User6074,35.0,Male,Mobile,Bottom,,Afternoon,1,63.1265448263327,63.1265448263327
6765,User6765,46.0,Female,Tablet,,,Unknown,1,34.125727674058865,34.125727674058865
6193,User6193,29.0,Female,Desktop,Bottom,Shopping,Afternoon,1,66.17340170642206,66.17340170642206
5395,User5395,52.0,Female,Desktop,Bottom,Education,Afternoon,0,46.84704869721164,0.0
4103,User4103,21.0,Non-Binary,Desktop,Bottom,News,Night,0,59.68424627667822,0.0
4017,User4017,38.0,Female,Desktop,Bottom,,Morning,0,49.2513876221785,0.0
3336,User3336,26.0,Non-Binary,Desktop,,,Morning,1,36.50191835877259,36.50191835877259
5198,User5198,47.0,Male,Desktop,Bottom,,Unknown,1,95.3607976265941,95.3607976265941
8373,User8373,29.0,Male,Desktop,,Shopping,Unknown,1,78.72452147437848,78.72452147437848
9637,User9637,36.0,Female,Tablet,Bottom,,Night,0,22.61018581898073,0.0
8174,User8174,20.0,Female,Mobile,Bottom,,Afternoon,1,88.16211783081215,88.16211783081215
8230,User8230,19.0,Male,Mobile,,Education,Unknown,0,53.86880784245623,0.0
5066,User5066,46.0,Non-Binary,Mobile,Side,,Morning,1,90.50970042046822,90.50970042046822
7511,User7511,31.0,Female,Desktop,Side,Shopping,Night,1,81.98697303525837,81.98697303525837
6573,User6573,55.0,Non-Binary,Desktop,Side,,Evening,1,48.26921540223101,48.26921540223101
1534,User1534,47.0,Non-Binary,Desktop,Side,,Morning,0,12.022237748810566,0.0
4230,User4230,35.0,Female,Tablet,Top,Education,Evening,1,34.180962344645145,34.180962344645145
400,User400,52.0,Non-Binary,Tablet,Side,,Evening,1,58.747079319478026,58.747079319478026
518,User518,29.0,Male,Tablet,Bottom,Shopping,Unknown,1,67.01303978435325,67.01303978435325
4347,User4347,53.0,Female,Mobile,,Social Media,Evening,0,33.20989168898821,0.0
6957,User6957,36.0,Female,Desktop,Top,Education,Morning,0,22.54204666655417,0.0
6958,User6958,18.0,Non-Binary,Mobile,Side,,Afternoon,0,85.14372131193691,0.0
9075,User9075,36.0,Female,Mobile,,,Night,1,98.5961962633197,98.5961962633197
7229,User7229,43.0,Non-Binary,Mobile,Top,Social Media,Night,1,57.312116407241724,57.312116407241724
2431,User2431,54.0,Male,Desktop,Top,,Night,1,25.451135726347317,25.451135726347317
3236,User3236,56.0,Female,Mobile,Bottom,Education,Morning,1,34.50765938674321,34.50765938674321
9206,User9206,25.0,Male,Mobile,Side,Entertainment,Morning,0,11.655160889272006,0.0
4539,User4539,54.0,Male,Mobile,Bottom,,Night,1,92.28689259044491,92.28689259044491
2455,User2455,56.0,Male,Tablet,Bottom,,Evening,0,20.597597460112702,0.0
2173,User2173,52.0,Male,Mobile,Bottom,,Unknown,1,61.88648279628282,61.88648279628282
8789,User8789,44.0,Female,Desktop,Top,Entertainment,Evening,1,34.66496986184854,34.66496986184854
6409,User6409,52.0,Male,Desktop,Top,,Unknown,1,59.87602022642141,59.87602022642141
6248,User6248,48.0,Female,Mobile,,,Evening,1,68.62783495166778,68.62783495166778
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1,84.67676233364814,84.67676233364814
293,User293,35.0,Non-Binary,Desktop,Side,Social Media,Morning,0,28.577914458454288,0.0
9234,User9234,20.0,Male,Desktop,Bottom,,Morning,1,10.989624579263243,10.989624579263243
6886,User6886,43.0,Male,Mobile,Bottom,,Unknown,1,22.319706706192655,22.319706706192655
5574,User5574,52.0,Female,Desktop,Bottom,Shopping,Afternoon,1,91.00167776632946,91.00167776632946
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Evening,1,88.65010698062638,88.65010698062638
7961,User7961,64.0,Female,Mobile,Side,Shopping,Evening,0,63.76717919532775,0.0
6251,User6251,44.0,Non-Binary,Mobile,Side,,Morning,1,64.0465174390288,64.0465174390288
4756,User4756,59.0,Non-Binary,Mobile,,Education,Evening,1,69.853300709163,69.853300709163
8817,User8817,53.0,Male,Tablet,Bottom,,Unknown,1,25.783415076110465,25.783415076110465
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1,92.29707513324638,92.29707513324638
2370,User2370,54.0,Non-Binary,Tablet,Bottom,Education,Evening,0,47.68934724028658,0.0
6288,User6288,61.0,Non-Binary,Tablet,Bottom,News,Afternoon,1,44.48246754245477,44.48246754245477
2309,User2309,22.0,Male,Tablet,Bottom,Entertainment,Night,1,56.70259347545538,56.70259347545538
7757,User7757,61.0,Non-Binary,Tablet,Side,,Night,0,14.226937009754954,0.0
3403,User3403,56.0,Female,Desktop,Top,,Night,1,24.965503188047148,24.965503188047148
6928,User6928,41.0,Non-Binary,Tablet,Side,News,Unknown,0,76.42302547837333,0.0
6193,User6193,29.0,Female,Desktop,Bottom,Shopping,Afternoon,1,17.45188011326138,17.45188011326138
7097,User7097,28.0,Female,Tablet,Side,Shopping,Morning,0,64.28368985197494,0.0
3604,User3604,49.0,Male,Tablet,,News,Morning,1,32.081419871318886,32.081419871318886
6129,User6129,36.0,Male,Tablet,Bottom,,Evening,1,45.036605263777886,45.036605263777886
1635,User1635,54.0,Female,Tablet,,News,Unknown,1,35.98243630936299,35.98243630936299
5110,User5110,44.0,Female,Tablet,Top,Shopping,Unknown,1,42.01054448184542,42.01054448184542
5939,User5939,18.0,Female,Desktop,,,Afternoon,0,74.71413146658209,0.0
5751,User5751,41.0,Female,Desktop,Side,Social Media,Unknown,0,36.74095440608575,0.0
5194,User5194,53.0,Male,Mobile,,News,Afternoon,1,60.976417626720746,60.976417626720746
5881,User5881,26.0,Non-Binary,Tablet,Top,,Morning,1,52.84453619791897,52.84453619791897
141,User141,58.0,Male,Tablet,Side,Education,Night,0,69.73040488263834,0.0
5182,User5182,43.0,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,0,94.31467653922822,0.0
5110,User5110,44.0,Female,Tablet,,Shopping,Morning,1,75.93148874892253,75.93148874892253
7874,User7874,33.0,Non-Binary,Tablet,,Entertainment,Evening,0,29.34463407316811,0.0
1524,User1524,24.0,Male,Mobile,Bottom,,Night,1,12.80648215551562,12.80648215551562
1586,User1586,38.0,Non-Binary,Desktop,Top,Shopping,Night,1,33.60376398698426,33.60376398698426
188,User188,56.0,Female,Tablet,,News,Morning,1,63.55701376302294,63.55701376302294
1334,User1334,21.0,Female,Mobile,Top,,Unknown,0,14.628323213582531,0.0
553,User553,60.0,Non-Binary,Tablet,Top,,Unknown,0,54.67296224811127,0.0
9766,User9766,31.0,Male,Desktop,Bottom,Shopping,Evening,1,63.71585640252003,63.71585640252003
1529,User1529,20.0,Female,Mobile,Top,Entertainment,Afternoon,1,40.08195017352647,40.08195017352647
3297,User3297,18.0,Female,Tablet,Bottom,,Unknown,1,79.38209833712398,79.38209833712398
4849,User4849,50.0,Male,Desktop,Side,,Unknown,0,19.593842782039463,0.0
3236,User3236,56.0,Female,Mobile,,Education,Unknown,1,16.762400356222788,16.762400356222788
6467,User6467,30.0,Non-Binary,Desktop,,,Morning,1,75.5369880583243,75.5369880583243
8147,User8147,32.0,Female,Desktop,,,Night,1,54.59421845855786,54.59421845855786
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,71.95621567849625,71.95621567849625
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Unknown,1,49.13446047433716,49.13446047433716
1995,User1995,53.0,Male,Desktop,Top,,Evening,0,32.17618299151961,0.0
8174,User8174,20.0,Female,Mobile,,,Afternoon,1,83.71920859067798,83.71920859067798
188,User188,56.0,Female,Tablet,Bottom,News,Morning,1,81.94742910720814,81.94742910720814
9064,User9064,41.0,Female,Mobile,,Entertainment,Night,1,72.52268237689842,72.52268237689842
1910,User1910,63.0,Male,Desktop,Side,Social Media,Night,1,34.49306235069665,34.49306235069665
6167,User6167,20.0,Male,Mobile,Side,Shopping,Night,1,63.12076001821784,63.12076001821784
2223,User2223,27.0,Male,Desktop,,Shopping,Evening,0,42.48765072460241,0.0
2156,User2156,46.0,Female,Tablet,Side,,Afternoon,1,18.242386599397072,18.242386599397072
3403,User3403,56.0,Female,Desktop,Top,,Night,1,92.55822179160185,92.55822179160185
5295,User5295,56.0,Non-Binary,Desktop,Side,Shopping,Night,0,22.313676782706526,0.0
1420,User1420,62.0,Non-Binary,Desktop,,News,Unknown,1,95.52136184387221,95.52136184387221
1138,User1138,33.0,Female,Desktop,,Social Media,Unknown,0,50.140519566216014,0.0
2021,User2021,41.0,Male,Mobile,Bottom,Social Media,Unknown,1,26.66196359547577,26.66196359547577
375,User375,26.0,Non-Binary,Mobile,Top,,Unknown,1,58.77108526405223,58.77108526405223
9775,User9775,31.0,Female,Tablet,Side,Shopping,Afternoon,0,88.56512522887675,0.0
9833,User9833,34.0,Female,Desktop,Side,Social Media,Night,0,75.9002397768605,0.0
2977,User2977,52.0,Female,Desktop,Bottom,,Evening,0,82.59050330753047,0.0
8737,User8737,43.0,Male,Mobile,Side,,Morning,0,69.29050300396456,0.0
6620,User6620,52.0,Female,Tablet,Top,Education,Morning,1,72.30489080660672,72.30489080660672
1945,User1945,20.0,Female,Tablet,Side,Entertainment,Night,1,86.42760864087873,86.42760864087873
8846,User8846,60.0,Non-Binary,Tablet,,Entertainment,Unknown,0,32.470120797326736,0.0
6959,User6959,39.0,Male,Desktop,Top,,Evening,1,54.04824672788264,54.04824672788264
301,User301,59.0,Male,Tablet,Side,Social Media,Evening,1,29.908849763764202,29.908849763764202
373,User373,34.0,Female,Mobile,Top,Education,Evening,1,98.89012071969823,98.89012071969823
8095,User8095,22.0,Female,Tablet,Side,Entertainment,Afternoon,0,94.9653405717952,0.0
5756,User5756,51.0,Non-Binary,Tablet,,Shopping,Afternoon,1,13.54841302316553,13.54841302316553
3032,User3032,31.0,Male,Desktop,Side,,Morning,0,73.50176552641196,0.0
6854,User6854,32.0,Male,Mobile,Bottom,,Night,1,93.27234856740992,93.27234856740992
5346,User5346,30.0,Non-Binary,Tablet,,News,Morning,1,26.25178106146002,26.25178106146002
8174,User8174,20.0,Female,Mobile,Bottom,,Afternoon,1,61.11507074973665,61.11507074973665
5879,User5879,42.0,Non-Binary,Mobile,Side,,Afternoon,0,92.39394678292376,0.0
6620,User6620,52.0,Female,Tablet,Top,Education,Morning,1,13.055138072721896,13.055138072721896
4539,User4539,54.0,Male,Mobile,Bottom,,Unknown,1,72.76782405221559,72.76782405221559
2964,User2964,40.0,Non-Binary,Mobile,Side,Entertainment,Night,1,36.761410663529574,36.761410663529574
6409,User6409,52.0,Male,Desktop,Top,,Unknown,1,93.19565758388774,93.19565758388774
2946,User2946,37.0,Female,Desktop,Bottom,,Unknown,1,97.39524206488309,97.39524206488309
2309,User2309,22.0,Male,Tablet,Bottom,Entertainment,Night,1,94.98398402020905,94.98398402020905
4035,User4035,22.0,Female,Tablet,Top,Education,Morning,0,52.67927949917174,0.0
8928,User8928,39.0,Non-Binary,Tablet,Top,Social Media,Afternoon,0,87.58383858903821,0.0
1975,User1975,30.0,Female,Mobile,Top,Social Media,Morning,1,86.00944586815633,86.00944586815633
5193,User5193,50.0,Female,Desktop,Side,Education,Afternoon,1,38.71904259189301,38.71904259189301
9220,User9220,21.0,Female,Mobile,,,Night,1,84.60239267356096,84.60239267356096
6487,User6487,19.0,Male,Tablet,Side,,Morning,1,13.330687124394336,13.330687124394336
2077,User2077,57.0,Male,Mobile,,Entertainment,Night,0,63.66428906338477,0.0
1914,User1914,42.0,Male,Tablet,Bottom,Shopping,Night,1,30.700795355893273,30.700795355893273
9418,User9418,20.0,Male,Tablet,Side,News,Unknown,1,20.851019719955094,20.851019719955094
6086,User6086,24.0,Male,Desktop,Bottom,,Morning,1,16.925788146628825,16.925788146628825
6620,User6620,52.0,Female,Tablet,Top,Education,Unknown,1,72.66598982903258,72.66598982903258
2337,User2337,40.0,Male,Desktop,Top,Entertainment,Evening,1,40.58874673912595,40.58874673912595
7588,User7588,38.0,Male,Desktop,Top,,Afternoon,0,75.22900943758853,0.0
8174,User8174,20.0,Female,Mobile,Bottom,,Unknown,1,15.882070671904813,15.882070671904813
2973,User2973,27.0,Non-Binary,Tablet,Bottom,,Unknown,1,38.37613040475493,38.37613040475493
5066,User5066,46.0,Non-Binary,Mobile,Side,,Morning,1,58.55421631378035,58.55421631378035
4348,User4348,62.0,Female,Desktop,,Shopping,Afternoon,1,81.16508483550672,81.16508483550672
7063,User7063,51.0,Female,Mobile,Top,News,Evening,0,38.68772526388629,0.0
6188,User6188,20.0,Male,Desktop,,,Morning,1,66.33022387933082,66.33022387933082
1122,User1122,49.0,Non-Binary,Tablet,Top,,Morning,1,89.73799734125684,89.73799734125684
6520,User6520,29.0,Female,Desktop,,,Evening,0,65.42768693640741,0.0
1269,User1269,36.0,Male,Mobile,Bottom,Social Media,Night,0,30.96635272782704,0.0
1677,User1677,38.0,Non-Binary,Desktop,Bottom,News,Night,0,12.196070340088422,0.0
2931,User2931,52.0,Non-Binary,Tablet,,,Evening,0,88.3088986510837,0.0
6251,User6251,44.0,Non-Binary,Mobile,Side,,Unknown,1,11.914246976534843,11.914246976534843
6487,User6487,19.0,Male,Tablet,Side,,Morning,1,88.72315054157795,88.72315054157795
487,User487,28.0,Male,Mobile,Side,,Afternoon,1,57.60434206244908,57.60434206244908
741,User741,29.0,Non-Binary,Mobile,Top,,Night,0,94.51609286616066,0.0
4871,User4871,58.0,Female,Desktop,Side,,Night,1,81.89049121962988,81.89049121962988
4976,User4976,34.0,Female,Mobile,,Entertainment,Afternoon,1,99.81406994800037,99.81406994800037
6074,User6074,35.0,Male,Mobile,,,Afternoon,1,41.564063390653914,41.564063390653914
8253,User8253,57.0,Non-Binary,Desktop,Bottom,Entertainment,Night,1,79.04694600380142,79.04694600380142
986,User986,46.0,Male,Mobile,Top,Education,Afternoon,0,46.1737822248318,0.0
5082,User5082,44.0,Female,Mobile,Top,Shopping,Afternoon,1,53.18880582735179,53.18880582735179
6765,User6765,46.0,Female,Tablet,Side,Entertainment,Morning,1,66.47549168965331,66.47549168965331
5193,User5193,50.0,Female,Desktop,Side,Education,Afternoon,1,88.63094027677049,88.63094027677049
4890,User4890,43.0,Male,Tablet,Bottom,Education,Unknown,1,98.56751222793656,98.56751222793656
6875,User6875,61.0,Non-Binary,Tablet,Side,Shopping,Unknown,0,79.14460724780663,0.0
2913,User2913,57.0,Non-Binary,Mobile,Side,Social Media,Evening,1,47.59901039506004,47.59901039506004
7475,User7475,53.0,Female,Tablet,Bottom,Entertainment,Afternoon,1,47.922130204936316,47.922130204936316
8459,User8459,38.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,1,76.38240714300024,76.38240714300024
1051,User1051,43.0,Female,Tablet,Bottom,Shopping,Night,0,31.48994311914721,0.0
8097,User8097,30.0,Non-Binary,Tablet,Side,Social Media,Evening,1,19.94267018182552,19.94267018182552
4361,User4361,29.0,Male,Tablet,Side,Education,Afternoon,1,41.91599418766989,41.91599418766989
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Unknown,1,35.85150924886736,35.85150924886736
2337,User2337,40.0,Male,Desktop,Top,Entertainment,Unknown,1,36.66773084103911,36.66773084103911
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Morning,1,31.024697594491894,31.024697594491894
6588,User6588,58.0,Non-Binary,Tablet,Bottom,,Night,0,13.78838706727257,0.0
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1,11.608654126007243,11.608654126007243
6251,User6251,44.0,Non-Binary,Mobile,Side,Shopping,Morning,1,98.89501507624284,98.89501507624284
